"","gemeente_id","gemeente_district_and_neighborhood","gemeente_municipality","gemeente_type_region","gemeente_code","gemeente_change_in_layout","gemeente_number_of_inhabitants","gemeente_n_Sixty_Five_Years_Or_Older","gemeente_WesternTotal","gemeente_Non_Western_Total","gemeente_Morocco","gemeente_Turkey","gemeente_Population_Density","gemeente_Average_Home_Value","gemeente_Average_Income_Per_Income_Recipient","gemeente_Average_Income_Per_Inhabitant","gemeente_40_Lowest_Income_People","gemeente_20_Persons_With_Highest_Income","gemeente_40_Lowest_Income_Households","gemeente_20_House_holds_With_Highest_Income","gemeente_low_income_households","gemeente_House_hold_Under_Or_Around_Social_Minimum","gemeente_code_four_digits"
"11498",11497,"GM1509","Oude IJsselstreek","Gemeente","GM1509",".",39568,8774,2813,2443,26,1582,"290","193","27.6","22.4","43.4","13.6","37.7","16.9","6.2","5.8","1509"
"11535",11534,"GM0437","Ouder-Amstel","Gemeente","GM0437",".",13419,2696,1665,1644,134,75,"557","313","42.8","33.8","32.4","30.9","31.4","32.6","5.2","4.9","0437"
"11544",11543,"GM0589","Oudewater","Gemeente","GM0589",".",10187,2029,475,366,72,14,"261","282","35.3","28.1","36.3","23.2","29.4","29.2","3.9","3.8","0589"
"11567",11566,"GM1734","Overbetuwe","Gemeente","GM1734",".",47394,8525,3337,1914,126,302,"434",".","32.7","25.7","37.3","21.7","29.6","25.5","4.9","4.3","1734"
"11605",11604,"GM0590","Papendrecht","Gemeente","GM0590",".",32292,6816,2637,2944,427,366,"3430","193","32.8","26.2","37.7","22.3","32.5","22","5.3","4.5","0590"
"11615",11614,"GM1894","Peel en Maas","Gemeente","GM1894",".",43347,9025,3133,1553,381,290,"272","228","29.2","24.3","41.3","16.4","31.1","22.7","4.1","3.9","1894"
"11654",11653,"GM0765","Pekela","Gemeente","GM0765",".",12517,2672,725,493,7,42,"255","127","24.5","19.7","48.4","10.3","45.8","10.2","9.3","8","0765"
"11662",11661,"GM1926","Pijnacker-Nootdorp","Gemeente","GM1926",".",52656,7473,4417,6080,575,584,"1411","270","38.1","28.9","33.1","29.7","24","35.5","3.8","3.3","1926"
"11695",11694,"GM0439","Purmerend","Gemeente","GM0439",".",79928,15059,7171,13190,1313,1072,"3446","191","30.8","25.2","37.5","18.8","37.2","19.8","6.8","6.4","0439"
"11730",11729,"GM0273","Putten","Gemeente","GM0273",".",24428,4774,1185,707,65,87,"287","297","31.4","24.7","41.4","18.9","31","24.8","4.8","4.4","0273"
"11746",11745,"GM0177","Raalte","Gemeente","GM0177",".",36904,7604,1216,1033,10,286,"216","228","29.3","23.8","40.1","16.7","31.7","21.8","4.4","4.3","0177"
"11803",11802,"GM0703","Reimerswaal","Gemeente","GM0703",".",22356,3704,2023,902,43,201,"220","190","29.1","22","42.8","18.1","33.8","19.8","5.1","5.1","0703"
"11839",11838,"GM0274","Renkum","Gemeente","GM0274",".",31391,8345,3027,1691,69,325,"683","248","36.4","29.7","36.4","24.7","35.5","23.2","6.7","6.3","0274"
"11906",11905,"GM0339","Renswoude","Gemeente","GM0339",".",5101,750,186,114,5,4,"277","279","34","25.4","37.4","22.9","23.6","30.4","3.6","3.6","0339"
"11910",11909,"GM1667","Reusel-De Mierden","Gemeente","GM1667",".",12908,2307,795,322,9,6,"166","263","31.2","25.4","37.4","18.6","26.6","25.7","3.5","3.2","1667"
"11926",11925,"GM0275","Rheden","Gemeente","GM0275",".",43645,11185,3932,3028,246,1040,"534","203","31.1","25.6","41.3","18.1","42.8","16.8","8.1","6.8","0275"
"11953",11952,"GM0340","Rhenen","Gemeente","GM0340",".",19601,4078,1080,1011,391,35,"466","241","32.3","25.1","39.4","20.8","32.8","23.5","5.3","4.4","0340"
"11998",11997,"GM0597","Ridderkerk","Gemeente","GM0597",".",45408,10930,3517,4569,558,732,"1915","188","31","25.3","39.8","19","38","18.6","5.8","5.3","0597"
"12023",12022,"GM0196","Rijnwaarden","Gemeente","GM0196",".",10852,2208,1005,296,6,35,"274","170","27.5","22.3","42.9","14.7","38.8","16.8","6.6","6.1","0196"
"12044",12043,"GM1742","Rijssen-Holten","Gemeente","GM1742",".",37986,6784,1102,1825,14,964,"404","221","29.2","22.1","43.1","16.5","29.7","22.2","4.1","4","1742"
"12088",12087,"GM0603","Rijswijk","Gemeente","GM0603",".",51027,11431,7806,9510,1526,706,"3632","192","34.2","27.6","35.2","23","43","17.9","8.1","7.5","0603"
"12132",12131,"GM1669","Roerdalen","Gemeente","GM1669",".",20700,5128,2846,664,58,25,"235","202","30","25.1","40.2","17.4","34","19.3","4.7","4.5","1669"
"12163",12162,"GM0957","Roermond","Gemeente","GM0957",".",57390,11409,8392,8005,2017,2138,"943","178","29.7","24.3","40.8","16.6","44.9","15.2","9.5","8.8","0957"
"12209",12208,"GM0736","De Ronde Venen","Gemeente","GM0736",".",42763,8524,3689,2969,643,239,"428",".","39.2","31.5","35.8","26.3","28.4","32","4.5","4.3","0736"
"12243",12242,"GM1674","Roosendaal","Gemeente","GM1674",".",77163,15805,8159,10489,4031,2262,"725",".","30.5","24.6","40.5","18.4","38.8","18.7","7.8","7","1674"
"12313",12312,"GM0599","Rotterdam","Gemeente","GM0599",".",634660,96045,78789,240571,43555,47772,"2943","153","29.9","23.7","45","18","53.8","13.3","14.8","14.4","0599"
"12428",12427,"GM0277","Rozendaal","Gemeente","GM0277",".",1498,409,147,72,0,0,"54","461","52","40.9","30.4","38.9","16.2","48.1","2.1","2.1","0277"
"12432",12431,"GM0840","Rucphen","Gemeente","GM0840",".",22345,4805,1431,579,69,27,"347","238","28.8","24","43.3","16.3","34.8","20.4","5.2","4.9","0840"
"12449",12448,"GM0441","Schagen","Gemeente","GM0441",".",46193,10460,3099,1836,31,49,"275","225","30.8","25.4","39.6","18.8","33.2","22.8","4.7","4.5","0441"
"12492",12491,"GM0279","Scherpenzeel","Gemeente","GM0279",".",9704,1775,416,275,44,8,"704","260","30.8","23.7","39.3","19.6","29.2","23.7","4","3.4","0279"
"12497",12496,"GM0606","Schiedam","Gemeente","GM0606",".",77838,13282,9405,22260,2646,7890,"4323","149","29.7","23.5","41.3","17.8","46.6","14.6","10.4","9.7","0606"
"12560",12559,"GM0088","Schiermonnikoog","Gemeente","GM0088",".",941,261,68,17,0,0,"25","237","29.5","25.3","39.6","16.5","41.2","16.3","6.2","6","0088"
"12564",12563,"GM0962","Schinnen","Gemeente","GM0962",".",12954,3249,1633,391,40,20,"538","190","32.4","26.8","37.7","20.4","31","23","4.5","4.2","0962"
"12578",12577,"GM1676","Schouwen-Duiveland","Gemeente","GM1676",".",33765,8809,2207,953,23,47,"147","231","31.4","26.2","41.8","18.9","35.5","20.4","5.6","5.8","1676"
"12646",12645,"GM0965","Simpelveld","Gemeente","GM0965",".",10571,2624,1679,188,6,6,"659","166","29.3","24.7","39.6","16.1","37.7","17.3","4.8","4.6","0965"
"12658",12657,"GM1702","Sint Anthonis","Gemeente","GM1702",".",11595,2349,479,243,2,2,"117","260","31.2","25.8","39.8","18.8","28.3","27.5","3.7","4.1","1702"
"12679",12678,"GM0845","Sint-Michielsgestel","Gemeente","GM0845",".",28584,6008,1459,855,52,31,"489","291","34.5","27.7","37.8","22.8","27.3","29.9","3.9","3.6","0845"
"12708",12707,"GM1883","Sittard-Geleen","Gemeente","GM1883",".",93319,20865,14115,6323,1860,543,"1181","159","30","24.9","41.5","17.1","44","15.6","9","8","1883"
"12754",12753,"GM0610","Sliedrecht","Gemeente","GM0610",".",25012,4795,1199,2219,167,600,"1949","178","30.2","23.3","40.2","18.6","37.9","18.7","7.1","6","0610"
"12792",12791,"GM0040","Slochteren","Gemeente","GM0040",".",14737,2869,628,323,4,16,"110","188","30.2","24","39.8","19.1","32.8","20.7","5.9","5.2","0040"
"12826",12825,"GM1714","Sluis","Gemeente","GM1714",".",23658,6403,5636,662,29,49,"85","189","29.5","24.8","42.6","17.2","40.4","17.9","6.5","6.4","1714"
"12877",12876,"GM0090","Smallingerland","Gemeente","GM0090",".",55695,11223,2874,3017,201,92,"473","163","27.9","22.2","43.8","14.5","41.8","14.3","9.2","7.9","0090"
"12911",12910,"GM0342","Soest","Gemeente","GM0342",".",45874,10106,4031,5436,722,2285,"992","273","36.5","29.1","36.7","24.3","32.2","26.4","6.1","5.5","0342"
"12949",12948,"GM0847","Someren","Gemeente","GM0847",".",19036,3659,1325,441,58,15,"237","258","29.9","24.6","41.6","17.2","33.1","23.6","4.7","4.7","0847"
"12967",12966,"GM0848","Son en Breugel","Gemeente","GM0848",".",16626,3747,1393,608,29,44,"641","282","37.3","29.7","35.5","26.2","24.7","29.7","4","3.9","0848"
"12978",12977,"GM0037","Stadskanaal","Gemeente","GM0037",".",32252,7798,1500,1066,30,16,"274","143","25.2","20.5","48.1","11.2","46.9","11.7","9","7.6","0037"
"13011",13010,"GM0180","Staphorst","Gemeente","GM0180",".",16691,2508,342,268,1,7,"124","245","28","20.7","43.3","15.1","26.2","25.9","4.2","3.9","0180"
"13045",13044,"GM0532","Stede Broec","Gemeente","GM0532",".",21552,4416,1626,1035,102,81,"1481","191","28.7","23.3","41.1","15.7","33","18.7","4.5","3.8","0532"
"13055",13054,"GM0851","Steenbergen","Gemeente","GM0851",".",23970,4986,2473,800,73,29,"164","202","31","25.4","40","19.2","34.3","20.9","5","4.6","0851"
"13079",13078,"GM1708","Steenwijkerland","Gemeente","GM1708",".",43448,9175,1880,1580,56,276,"150","191","28.3","22.7","43.1","15.5","37.7","17.3","6.5","5.8","1708"
"13173",13172,"GM0971","Stein","Gemeente","GM0971",".",25059,6317,2769,749,186,3,"1187","184","30.1","25.1","40","17.8","34.8","18.1","4.5","4.2","0971"
"13190",13189,"GM1904","Stichtse Vecht","Gemeente","GM1904",".",64450,12254,5798,5541,1033,420,"670",".","38.2","30.3","34.4","25.4","29.9","28.7","4.9","4.6","1904"
"13300",13299,"GM0617","Strijen","Gemeente","GM0617",".",8785,1889,423,285,26,9,"175","215","32.8","27.1","38.3","21.5","29.9","24.4","4.2","3.9","0617"
"13315",13314,"GM1900","Sdwest-Frysln","Gemeente","GM1900",".",84158,17816,4316,3098,106,307,"185","181","28.3","22.6","43.4","15.4","39.7","17.1","7.9","7.2","1900"
"13472",13471,"GM0715","Terneuzen","Gemeente","GM0715",".",54588,13107,9969,4001,270,1193,"218","161","30.5","24.8","41","18.5","39.4","17.2","6.9","6.4","0715"
"13544",13543,"GM0093","Terschelling","Gemeente","GM0093",".",4859,1075,260,75,0,1,"58","300","29.2","24.7","43.1","16.8","46","17.5","4.7","4.3","0093"
"13567",13566,"GM0448","Texel","Gemeente","GM0448",".",13545,3177,916,440,11,12,"84","269","28.7","24.3","42.7","15.3","37.6","19.9","5.3","4.7","0448"
"13583",13582,"GM1525","Teylingen","Gemeente","GM1525",".",36093,6719,3278,2122,291,151,"1269","285","38","30.4","34.9","25.5","28.4","30.9","4.2","3.5","1525"
"13598",13597,"GM0716","Tholen","Gemeente","GM0716",".",25527,4682,1366,829,213,20,"174","185","29.3","22.7","42.2","17.5","34.5","19.8","5.5","5.2","0716"
"13624",13623,"GM0281","Tiel","Gemeente","GM0281",".",41488,7016,3720,6516,2106,2348,"1262","193","29.9","23.6","41.2","17.5","38.9","17.9","8.5","7.1","0281"
"13659",13658,"GM0855","Tilburg","Gemeente","GM0855",".",213804,34716,22708,33411,6002,7909,"1824","185","28.9","23.6","43.1","16.6","48.9","15.1","9.7","8.8","0855"
"13970",13969,"GM0183","Tubbergen","Gemeente","GM0183",".",21153,3698,705,287,1,10,"144","244","29.4","23.6","39.9","16.3","28.2","29.3","3.8","4.5","0183"
"14000",13999,"GM1700","Twenterand","Gemeente","GM1700",".",33845,5972,1062,653,1,39,"318","198","27.1","20.9","44.1","13.4","34.4","18.4","5.4","4.8","1700"
"14039",14038,"GM1730","Tynaarlo","Gemeente","GM1730",".",33280,7798,1683,1082,16,40,"232","244","35.1","27.8","36.3","24","28.9","26.6","4.9","4.6","1730"
"14100",14099,"GM0737","Tytsjerksteradiel","Gemeente","GM0737",".",31963,7108,1070,981,21,9,"214","185","28.5","22.6","41.2","15.8","33.6","18.1","5.7","5.1","0737"
"14142",14141,"GM0856","Uden","Gemeente","GM0856",".",41384,8373,3538,3118,212,1075,"617","228","31","25.2","39.5","18.5","34.8","21.5","5.6","5","0856"
"14172",14171,"GM0450","Uitgeest","Gemeente","GM0450",".",13465,2272,912,685,30,52,"703","247","34.7","27.7","34.2","25.2","25.7","29.5","3.9","3.4","0450"
"14180",14179,"GM0451","Uithoorn","Gemeente","GM0451",".",29201,5324,3423,3470,785,130,"1602","239","35","28","34","23.5","32.5","25.7","5","4.2","0451"
"14203",14202,"GM0184","Urk","Gemeente","GM0184",".",20220,1832,287,406,107,8,"1757","197","29.2","19.8","46.4","19.4","22.9","28.8","3.6","3.6","0184"
"14216",14215,"GM0344","Utrecht","Gemeente","GM0344",".",343038,35000,38826,77135,30324,13826,"3644","235","34.3","27.2","38.2","25.3","48.7","19.9","9.9","8.5","0344"
"14338",14337,"GM1581","Utrechtse Heuvelrug","Gemeente","GM1581",".",49035,11534,4097,3312,794,357,"371","313","38.8","31","35.6","26.8","32.3","29.3","5.8","4.9","1581"
"14376",14375,"GM0981","Vaals","Gemeente","GM0981",".",9710,2603,4349,480,19,44,"406","147","28.3","23.5","45","14.6","51.6","12.8","10.9","10.4","0981"
"14388",14387,"GM0994","Valkenburg aan de Geul","Gemeente","GM0994",".",16440,4557,1879,494,33,52,"448","195","31.1","26.5","41.5","18.7","40.8","19.3","6.9","6.8","0994"
"14427",14426,"GM0858","Valkenswaard","Gemeente","GM0858",".",30516,7460,2889,1239,27,60,"556","243","31.3","26.1","40.7","18.2","37.1","19.3","5.8","5.4","0858"
"14451",14450,"GM0047","Veendam","Gemeente","GM0047",".",27527,5928,1464,1932,46,895,"362","139","27.1","21.6","44.9","13.8","43.3","12.4","8.7","7.6","0047"
"14472",14471,"GM0345","Veenendaal","Gemeente","GM0345",".",64273,11021,3788,7538,3524,738,"3299","208","30.5","23.7","40.6","18.7","35.9","20","7","6.1","0345"
"14515",14514,"GM0717","Veere","Gemeente","GM0717",".",21900,5552,1344,540,14,10,"165","262","31.2","25.7","41.4","20","28.6","24.6","4.4","4.1","0717"
"14567",14566,"GM0861","Veldhoven","Gemeente","GM0861",".",44724,9173,4392,2713,211,129,"1411","262","34.9","28.3","36.6","22.7","30.8","24.8","4.4","4.1","0861"
"14588",14587,"GM0453","Velsen","Gemeente","GM0453",".",67619,13310,6308,5765,746,1346,"1509","227","32.7","26.7","37.3","21.2","36.6","22.2","6.7","6.2","0453"
"14662",14661,"GM0983","Venlo","Gemeente","GM0983",".",101059,20796,15791,11957,3101,4028,"812","180","28.2","23.2","43.7","14.5","44","14.5","9.2","8.7","0983"
"14798",14797,"GM0984","Venray","Gemeente","GM0984",".",43565,8552,4575,4113,707,1119,"267","206","29.6","24.5","40.6","16.1","35.6","20.1","6.4","5.6","0984"
"14854",14853,"GM0620","Vianen","Gemeente","GM0620",".",19714,3954,1261,1983,720,198,"503","219","32.5","25.9","37.3","20.6","31.7","24.1","4.7","4.5","0620"
"14875",14874,"GM0622","Vlaardingen","Gemeente","GM0622",".",71999,15001,6755,14352,1987,4867,"3046","163","30.3","24.2","40.2","18.1","45.5","15.2","9.3","8.6","0622"
"14924",14923,"GM0048","Vlagtwedde","Gemeente","GM0048",".",15908,3983,867,605,17,28,"95","171","26.3","21.5","44.7","12.3","42.5","13.5","6.4","5.8","0048"
"14969",14968,"GM0096","Vlieland","Gemeente","GM0096",".",1085,205,96,20,1,1,"31","249","31.8","27.3","38","17","48.5","17.8","5.7","4.7","0096"
"14973",14972,"GM0718","Vlissingen","Gemeente","GM0718",".",44394,9902,6074,5003,1068,429,"1296","151","28.6","23.4","42.7","16.1","46","12.7","10.3","9.3","0718"
"15024",15023,"GM0986","Voerendaal","Gemeente","GM0986",".",12462,3233,1353,333,27,11,"395","211","32.5","27.1","37.7","20.5","31.3","23.1","3.7","3.3","0986"
"15047",15046,"GM0626","Voorschoten","Gemeente","GM0626",".",25315,5697,3189,2247,374,210,"2267","292","41.4","32.3","33.1","30.5","29.2","31.8","4.9","4.4","0626"
"15061",15060,"GM0285","Voorst","Gemeente","GM0285",".",24199,5432,1172,759,16,230,"197","261","31.6","25.8","39.5","19.1","30.4","25.1","4.5","4.2","0285"
"15097",15096,"GM0865","Vught","Gemeente","GM0865",".",26183,5235,2346,1160,112,85,"782","324","39.8","31.5","35.2","26.8","32.9","29.6","5.4","4.6","0865"
"15118",15117,"GM0866","Waalre","Gemeente","GM0866",".",16898,4004,1755,852,30,51,"755","305","41.5","32.9","35.5","28.4","26","32.5","3.7","3.4","0866"
"15125",15124,"GM0867","Waalwijk","Gemeente","GM0867",".",47410,9772,4164,3816,229,1615,"734","213","30.9","25.1","40.5","17.9","37.8","19","6.2","5.8","0867"
"15152",15151,"GM0627","Waddinxveen","Gemeente","GM0627",".",26536,5250,1975,2206,760,296,"949","205","32.5","26","38.3","21.5","31.6","23.7","4.9","4.5","0627"
"15179",15178,"GM0289","Wageningen","Gemeente","GM0289",".",38458,5918,5273,4673,345,163,"1264","222","29","23.5","45.8","19.2","57.8","14.5","8.6","6.6","0289"
"15196",15195,"GM0629","Wassenaar","Gemeente","GM0629",".",26055,6586,5733,2837,123,124,"509","490","63.1","46.7","35.7","33.3","31.9","36.3","6.4","6","0629"
"15220",15219,"GM0852","Waterland","Gemeente","GM0852",".",17290,4002,1278,847,77,31,"332","284","37.4","30.1","34.7","25.3","27.7","30.5","3.9","4","0852"
"15246",15245,"GM0988","Weert","Gemeente","GM0988",".",49574,10936,5331,5098,2093,618,"475","207","30.2","24.9","41.3","17.6","37.3","19.2","6.5","6.1","0988"
"15301",15300,"GM0457","Weesp","Gemeente","GM0457",".",18751,3668,2089,2879,1066,347,"822","229","35","28.2","34.7","24","38.1","23.1","6.9","6.4","0457"
"15329",15328,"GM0870","Werkendam","Gemeente","GM0870",".",26844,5138,990,672,15,36,"263","232","32.3","25.1","39.6","21.8","30.8","25.1","4.2","4","0870"
"15365",15364,"GM0668","West Maas en Waal","Gemeente","GM0668",".",18820,3748,965,441,16,14,"244","241","30.9","25.2","40.9","19.5","33.6","23","4.5","4.4","0668"
"15390",15389,"GM1701","Westerveld","Gemeente","GM1701",".",19084,5127,774,425,9,9,"69","245","30.6","25.3","40.9","17.9","33.2","21.2","5.3","5.4","1701"
"15454",15453,"GM0293","Westervoort","Gemeente","GM0293",".",14991,2603,1400,1208,91,211,"2133","176","29.1","23.8","40.1","16.8","36","17.2","7","6.3","0293"
"15462",15461,"GM1783","Westland","Gemeente","GM1783",".",105632,19596,8815,6139,1674,648,"1300","244","32.5","26.5","38.5","21.4","32.1","26.9","4.6","4.3","1783"
"15546",15545,"GM0098","Weststellingwerf","Gemeente","GM0098",".",25608,5817,1060,931,189,13,"116","179","26.9","21.7","43.7","12.8","40.4","15.1","6.8","6.4","0098"
"15604",15603,"GM0614","Westvoorne","Gemeente","GM0614",".",14257,3701,986,553,19,23,"268","298","41.5","34","36","29.9","28.1","31.7","5.1","4.6","0614"
"15623",15622,"GM0189","Wierden","Gemeente","GM0189",".",24225,4811,1140,578,15,157,"256","239","30.9","24.4","39.7","18.6","27.5","27","3.6","3.6","0189"
"15658",15657,"GM0296","Wijchen","Gemeente","GM0296",".",40876,7969,3058,1852,183,270,"617","223","31.6","25.4","38.9","19.8","32","23.6","5.8","5.3","0296"
"15728",15727,"GM1696","Wijdemeren","Gemeente","GM1696",".",23447,5595,2003,1037,110,45,"492","329","39.1","31.7","36.5","25.4","29.8","30.6","4.6","4.6","1696"
"15753",15752,"GM0352","Wijk bij Duurstede","Gemeente","GM0352",".",23502,4177,1520,1186,229,44,"493","254","34.4","27.8","34.7","23.2","27.2","27.1","4.4","3.7","0352"
"15767",15766,"GM0053","Winsum","Gemeente","GM0053",".",13596,2915,656,348,0,4,"134","165","30","23.6","40.4","17.9","36.6","18.3","6.3","5.8","0053"
"15792",15791,"GM0294","Winterswijk","Gemeente","GM0294",".",28912,6334,2531,1713,175,443,"210","173","28.2","23.2","43.9","13.6","38.9","16.2","6.5","6","0294"
"15812",15811,"GM0873","Woensdrecht","Gemeente","GM0873",".",21837,5062,4120,737,38,76,"238","225","31.8","25.6","39.3","20","32.7","20.9","4.9","4.4","0873"
"15833",15832,"GM0632","Woerden","Gemeente","GM0632",".",51513,9130,3403,4013,1386,216,"577","257","36.2","28.4","34.9","25.2","29.3","29","4.7","4.1","0632"
"15873",15872,"GM1690","De Wolden","Gemeente","GM1690",".",23744,5409,717,400,3,8,"106","252","30.4","24.8","40.4","17.9","31","24.1","4.9","4.9","1690"
"15928",15927,"GM0880","Wormerland","Gemeente","GM0880",".",15820,3583,1029,1009,68,197,"410","224","33","27.2","37.1","21.4","32.5","23.9","4.6","4.1","0880"
"15946",15945,"GM0351","Woudenberg","Gemeente","GM0351",".",12701,2357,588,578,66,32,"348","276","33.4","25.6","37.9","23.1","25.8","27.4","3.4","2.9","0351"
"15960",15959,"GM0874","Woudrichem","Gemeente","GM0874",".",14539,2838,634,320,5,6,"294","242","32.7","25.8","38.7","20.9","29.3","25","4","3.7","0874"
"15984",15983,"GM0479","Zaanstad","Gemeente","GM0479",".",153679,27202,15375,31424,3973,11884,"2080","184","30.5","24.4","38.4","18.5","39.9","18.6","7.9","7.2","0479"
"16054",16053,"GM0297","Zaltbommel","Gemeente","GM0297",".",27728,4822,1746,1564,802,36,"348","234","32.3","24.9","40.6","21.2","30.6","24.9","5","4.7","0297"
"16086",16085,"GM0473","Zandvoort","Gemeente","GM0473",".",16899,4344,2288,1309,164,89,"526","263","34.5","28.8","39.8","20.5","42.7","20.1","8.8","8.4","0473"
"16110",16109,"GM0707","Zederik","Gemeente","GM0707",".",13842,2560,363,306,8,14,"188","253","32.8","25.5","38.2","22.2","27","29.3","3.7","3.7","0707"
"16142",16141,"GM0050","Zeewolde","Gemeente","GM0050",".",22457,2600,2754,1358,85,64,"91","231","32.9","25.7","38.1","22.1","33.5","24.7","6.2","5","0050"
"16155",16154,"GM0355","Zeist","Gemeente","GM0355",".",62830,12832,6108,8595,3671,565,"1295","298","41","32","36.2","26.1","40.3","25.7","8.3","7","0355"
"16196",16195,"GM0299","Zevenaar","Gemeente","GM0299",".",32379,7639,3286,1534,42,542,"608","183","29.4","24.1","40","16.3","37.6","16.4","6.4","5.7","0299"
"16228",16227,"GM0637","Zoetermeer","Gemeente","GM0637",".",124763,21438,13479,24644,2267,1274,"3616","191","33.2","26.4","35.7","23","35.2","21.4","7.3","6.6","0637"
"16264",16263,"GM0638","Zoeterwoude","Gemeente","GM0638",".",8367,1665,535,454,36,53,"394","271","34.6","28","35.4","23.2","25.1","30.2","3.3","2.9","0638"
"16292",16291,"GM0056","Zuidhorn","Gemeente","GM0056",".",18859,3638,838,494,4,10,"150","187","31.1","23.9","37.9","20.2","29.7","22.4","4.4","3.8","0056"
"16317",16316,"GM1892","Zuidplas","Gemeente","GM1892",".",41468,7283,3225,3169,906,88,"695","228","35.7","28.1","36.6","25.4","28.5","29.6","4.9","4.4","1892"
"16375",16374,"GM0879","Zundert","Gemeente","GM0879",".",21657,4507,2896,662,218,25,"179","280","30.6","25.6","41.4","18.5","34.8","23.9","5.6","5.1","0879"
"16392",16391,"GM0301","Zutphen","Gemeente","GM0301",".",47340,9480,4045,4096,307,1480,"1156","181","29.2","23.5","41.6","17.2","42.3","16","9.8","7.7","0301"
"16430",16429,"GM1896","Zwartewaterland","Gemeente","GM1896",".",22309,3592,704,477,12,16,"270","195","29.8","22.5","42.6","17.7","29.4","21.8","4.2","4.1","1896"
"16471",16470,"GM0642","Zwijndrecht","Gemeente","GM0642",".",44417,9760,3422,5971,975,1405,"2183","172","31.5","25.1","39.4","19.5","38.7","18.4","6.5","6.3","0642"
"16573",16572,"GM0193","Zwolle","Gemeente","GM0193",".",125548,18782,8369,12190,727,2509,"1128","207","31.5","24.9","38.2","20","41.9","18.5","8.7","7.1","0193"
